1,2.7776296936016847,19.498438,4
2,1.222206426518058,23.266182,4
3,0.7912878480987489,26.930073,4
4,0.6801040661549789,30.87252,6
5,0.5864414253744191,33.660744,8
6,0.3833551613230589,35.07183,5
7,0.3459793527924276,36.473194,6
8,0.363988567263982,37.886993,11
9,0.36679223821140816,39.213943,9
10,0.2660295435979205,40.014606,7
11,0.346094622291539,40.955433,10
12,0.3005242949911902,41.7404,12
13,0.30285791335480294,42.495365,12
14,0.24384956109503497,43.01612,10
15,0.21016884141921396,43.422615,8
16,0.18386994117220457,43.756535,9
17,0.24988347777007108,44.227352,13
18,0.17564531945929732,44.52391,7
19,0.20353411787729633,44.855614,9
20,0.18919999468419368,45.154064,9
21,0.1611824463186377,45.374912,8
22,0.20868115781406818,45.650673,12
23,0.21328989243150676,45.953518,13
24,0.1886440504953343,46.196106,11
25,0.1621653298192818,46.426067,8
26,0.16121480308521224,46.63649,10
27,0.14798111983358617,46.822826,9
28,0.16033502286846868,47.013138,10
29,0.1439585361888672,47.165874,9
30,0.1547563460086625,47.335613,9
--------,--------,--------,-------
1,3.0622745914308624,18.620907,4
2,1.3379140865874435,24.706469,4
3,0.7726516387166297,27.266874,3
4,0.5914576494094271,30.42101,4
5,0.5228579646809928,32.680008,5
6,0.4842084538924616,34.635105,8
7,0.317578617320486,35.82293,6
8,0.36425894137629894,37.21557,10
9,0.3382727179722097,38.55676,13
10,0.3014705697445322,39.50105,8
11,0.26764466389995284,40.21889,7
12,0.2799178648638199,40.934746,7
13,0.2727020571439375,41.5874,9
14,0.19185930682717342,42.008846,5
15,0.294495560285735,42.69575,12
16,0.2312746445449967,43.20404,9
17,0.22251714543992163,43.619625,8
18,0.26661425546643786,44.11976,13
19,0.18879347897528145,44.435528,7
20,0.17346552070147822,44.73488,7
21,0.23021973424102454,45.106686,9
22,0.241134709506855,45.45504,11
23,0.21811452709449095,45.776463,12
24,0.189729034326722,46.033348,10
25,0.1847124537288581,46.299076,11
26,0.18799511321338475,46.53409,10
27,0.19324162725429142,46.79288,12
28,0.19112256473844996,47.000156,12
29,0.17138587453604875,47.179596,9
30,0.1550601827401661,47.362106,8
--------,--------,--------,-------
1,2.8708071490019207,19.049034,4
2,1.2607520442318592,23.94124,4
3,0.8764391487423314,27.600246,5
4,0.7143484394823242,30.987946,6
5,0.5306893656858087,33.956795,6
6,0.39694210792437656,35.329132,6
7,0.33502876388930525,36.609562,6
8,0.33935496749927013,37.599037,7
9,0.28315751436284636,38.390846,5
10,0.3232646496900764,39.51631,10
11,0.25454627294761645,40.242786,6
12,0.2475706084051003,40.946552,7
13,0.2687576240048651,41.59161,9
14,0.24123984538279766,42.116074,9
15,0.26428920548421275,42.689125,11
16,0.20948114833786854,43.067425,8
17,0.23801789760248826,43.5743,11
18,0.24903118667507865,44.03965,11
19,0.19470215259500692,44.384026,7
20,0.21523290429949424,44.786243,13
21,0.2073749652172087,45.126705,11
22,0.22073060693750066,45.44428,11
23,0.1996202508009252,45.73171,12
24,0.16763796480795218,45.950134,8
25,0.2154073029476066,46.27651,13
26,0.1892683111911956,46.533604,17
27,0.17476516293853075,46.744827,9
28,0.1470229467385534,46.9076,7
29,0.16797175317732385,47.102245,16
30,0.16852101272410658,47.30198,9
--------,--------,--------,-------
1,2.9490985019631455,18.420563,4
2,1.3637475354846504,23.978765,4
3,0.7542802870582161,27.667553,4
4,0.6073440344201285,30.39049,4
5,0.4916281730869677,32.885185,5
6,0.3754135506030045,34.501152,6
7,0.3635003448439107,35.841915,10
8,0.34987537624674625,37.31916,8
9,0.273799509211407,38.297657,6
10,0.3301615522458927,39.385612,14
11,0.2984857256038389,40.30031,10
12,0.29306596572081545,41.109104,9
13,0.2609411627760316,41.671722,10
14,0.25478183435050905,42.24616,14
15,0.1933768984035017,42.64846,6
16,0.2580482912353724,43.203453,13
17,0.24551047044083138,43.698006,17
18,0.17990984975973778,44.039024,7
19,0.14441010733207466,44.294056,8
20,0.2188178110273406,44.68095,9
21,0.1749664926758771,44.93945,8
22,0.2014294868125895,45.270893,17
23,0.18689821210873114,45.56553,9
24,0.19448386637774054,45.84683,10
